"ID","Pred","Pt_Diff"
"2025_1276_1407",0.713298090127036,6.25099787712097
"2025_1279_1407",0.747455905855473,7.33380074501038
"2025_1266_1407",0.735942387950753,6.96221642494202
"2025_1257_1407",0.661611991212908,4.71449165344238
"2025_1166_1407",0.591803204931684,2.71699142456055
"2025_1307_1407",0.667358092188377,4.87944431304932
"2025_1314_1407",0.595754517890361,2.83324236869812
"2025_1361_1407",0.662146904663666,4.73277149200439
"2025_1252_1407",0.467261071715413,-0.953671362996101
"2025_1136_1407",0.446275166261449,-1.57813365459442
"2025_1106_1407",0.389482907022222,-3.24406309127808
"2025_1384_1407",0.351330549884772,-4.35143799781799
"2025_1196_1407",0.974854074811062,19.7046409606934
"2025_1385_1407",0.883327934274006,13.0485516548157
"2025_1403_1407",0.869724048748391,12.316372013092
"2025_1268_1407",0.853416859002641,11.4905383110046
"2025_1272_1407",0.699508562354664,5.82950439453125
"2025_1281_1407",0.728583576699994,6.72167687416077
"2025_1242_1407",0.71184802751541,6.20623273849487
"2025_1163_1407",0.705688401913185,6.01837215423584
"2025_1328_1407",0.587978710968995,2.60507915019989
"2025_1116_1407",0.634603587334144,3.94549875259399
"2025_1179_1407",0.625063904625382,3.67189710140228
"2025_1161_1407",0.564057290724736,1.90478328466415
"2025_1213_1407",0.539627006943739,1.19621831774712
"2025_1303_1407",0.43550682123662,-1.89863048791885
"2025_1313_1407",0.399049822973299,-2.96974980831146
"2025_1181_1459",0.980171080216724,20.213645362854
"2025_1104_1459",0.917764041211915,15.1723883628845
"2025_1458_1459",0.855742942354344,11.6082781791687
"2025_1112_1459",0.827625878367538,10.3176273345947
"2025_1332_1459",0.765686762624225,7.94751162528992
"2025_1140_1459",0.723210763731841,6.55700559616089
"2025_1388_1459",0.804155709094608,9.35699510574341
"2025_1280_1459",0.677819707555856,5.19185996055603
"2025_1124_1459",0.690872263222944,5.57859425544739
"2025_1435_1459",0.711226237011696,6.18787169456482
"2025_1433_1459",0.759358262958285,7.7296582698822
"2025_1251_1459",0.569704390331407,2.07013586759567
"2025_1103_1459",0.498367541647701,-0.0402890750207007
"2025_1285_1459",0.437915621335303,-1.82274816036224
"2025_1352_1459",0.437885699778185,-1.82726966142654
"2025_1110_1459",0.402983136176403,-2.84850790500641
"2025_1291_1459",0.363636998925779,-3.99020812511444
"2025_1222_1459",0.992341973049092,21.3279127120972
"2025_1397_1459",0.934236188634906,16.3439874649048
"2025_1246_1459",0.857570651150864,11.6983654022217
"2025_1345_1459",0.81259277569157,9.6924994468689
"2025_1155_1459",0.841341398182304,10.9267109870911
"2025_1228_1459",0.736882186081085,6.9883846282959
"2025_1417_1459",0.78373648028786,8.59136543273926
"2025_1211_1459",0.796477153610648,9.06433010101318
"2025_1208_1459",0.622559263789525,3.60028765201569
"2025_1429_1459",0.676938889211562,5.15845203399658
"2025_1400_1459",0.633464923696039,3.90872480869293
"2025_1270_1459",0.713928830202917,6.27178540229797
"2025_1219_1459",0.527474657732892,0.819065164029598
"2025_1407_1459",0.518748487798419,0.570235107839107
"2025_1188_1459",0.438385516454655,-1.81071058511734
"2025_1120_1459",0.982351214409916,20.405350112915
"2025_1277_1459",0.937234106642221,16.5695922851563
"2025_1235_1459",0.86138280052919,11.8896576881409
"2025_1401_1459",0.868441419847412,12.2472749710083
"2025_1276_1459",0.744333525747949,7.23170461654663
"2025_1279_1459",0.769981490420844,8.09932670593262
"2025_1266_1459",0.778697112217952,8.40787038803101
"2025_1257_1459",0.712252693469554,6.21838278770447
"2025_1166_1459",0.619698497767593,3.51949708461761
"2025_1307_1459",0.686200090116763,5.43093738555908
"2025_1314_1459",0.606112935996551,3.12891919612885
"2025_1361_1459",0.673755888361357,5.06930332183838
"2025_1252_1459",0.494055109465638,-0.162911116704345
"2025_1136_1459",0.463397384966288,-1.074581605196
"2025_1106_1459",0.419337376067,-2.37283905744553
"2025_1384_1459",0.38059154523586,-3.49965772628784
"2025_1196_1459",0.989165517695488,21.0259086608887
"2025_1385_1459",0.940352855961984,16.8040040969849
"2025_1403_1459",0.893321733278506,13.6331776618958
"2025_1268_1459",0.906383018058983,14.4267048835754
"2025_1272_1459",0.730445544981079,6.78270874023437
"2025_1281_1459",0.758928741655377,7.71323819160461
"2025_1242_1459",0.759351761274499,7.73558263778687
"2025_1163_1459",0.751269066890067,7.46062068939209
"2025_1328_1459",0.615335957129278,3.39400088787079
"2025_1116_1459",0.650078662456209,4.38594646453857
"2025_1179_1459",0.639386411423081,4.08163785934448
"2025_1161_1459",0.607561218517075,3.17060463428497
"2025_1213_1459",0.570215944618951,2.09043210744858
"2025_1423_1459",0.490607975603345,-0.270239888876677
"2025_1303_1459",0.456760626239643,-1.26916868686676
"2025_1313_1459",0.432544200367234,-1.98307429552078
"2025_1181_1188",0.996404156259003,21.6910886764526
"2025_1104_1188",0.93973294880981,16.7512809753418
"2025_1112_1188",0.866893602542714,12.1651768684387
"2025_1140_1188",0.777577665630871,8.36320424079895
"2025_1124_1188",0.764880633872794,7.92700300216675
"2025_1103_1188",0.566224825863962,1.97318781614304
"2025_1110_1188",0.467038904009693,-0.959908294677734
"2025_1155_1188",0.909262485595136,14.6077124595642
"2025_1120_1188",0.999223700360425,21.9458530426025
"2025_1166_1188",0.688082693935854,5.49474802017212
"2025_1136_1188",0.523033874623923,0.694973435997963
"2025_1106_1188",0.47990545019665,-0.58376729786396
"2025_1163_1188",0.808593280057983,9.53471155166626
"2025_1116_1188",0.701066821573056,5.88089113235474
"2025_1179_1188",0.688604630451967,5.50806541442871
"2025_1161_1188",0.646737667842055,4.29068231582642
"2025_1104_1120",0.285762636952083,-6.28305883407593
"2025_1112_1120",0.208923381171754,-8.88519802093506
"2025_1103_1120",0.0541148378177998,-17.2060398101807
"2025_1110_1120",-0.00390986296684259,-22.1929914474487
"2025_1106_1120",-0.0107866385002662,-22.7998790740967
"2025_1116_1120",0.148718083054487,-11.4228699684143
"2025_1181_1277",0.657153860260466,4.58551788330078
"2025_1104_1277",0.444760845919785,-1.62220174074173
"2025_1112_1277",0.373955844311113,-3.69342112541199
"2025_1140_1277",0.325974844245063,-5.07235379219055
"2025_1124_1277",0.351647086717938,-4.33159165382385
"2025_1251_1277",0.181391087338218,-9.97805757522583
"2025_1103_1277",0.116736786578328,-13.0695950508118
"2025_1110_1277",0.0336730221334934,-18.8939321517944
"2025_1222_1277",0.680692975000231,5.26989326477051
"2025_1246_1277",0.427441402062691,-2.13615741729736
"2025_1155_1277",0.429578983136125,-2.07566946744919
"2025_1228_1277",0.331755742019401,-4.90975284576416
"2025_1211_1277",0.415681909355431,-2.48028044700623
"2025_1208_1277",0.285046388496039,-6.30712132453918
"2025_1270_1277",0.301296882192704,-5.81123552322388
"2025_1219_1277",0.121935150385188,-12.7943671226501
"2025_1188_1277",0.0421401787564037,-18.1778442382812
"2025_1120_1277",0.652138284317973,4.44404253959656
"2025_1235_1277",0.435785451516626,-1.88880745172501
"2025_1276_1277",0.367852031911392,-3.86849467754364
"2025_1266_1277",0.408972247782244,-2.67772855758667
"2025_1257_1277",0.359810454603044,-4.09488151073456
"2025_1166_1277",0.266973718601836,-6.87318649291992
"2025_1252_1277",0.10376221406527,-13.817137336731
"2025_1136_1277",0.0686365173749236,-16.1249015808105
"2025_1106_1277",0.0322833683862601,-19.0146099090576
"2025_1196_1277",0.65934834267494,4.65082831382751
"2025_1268_1277",0.514005560643768,0.42481674849987
"2025_1272_1277",0.33453353892292,-4.82581152915955
"2025_1242_1277",0.38027600574068,-3.50900392532349
"2025_1163_1277",0.413055275493723,-2.55918748378754
"2025_1116_1277",0.289246655563682,-6.17071824073791
"2025_1179_1277",0.289742677490448,-6.15492663383484
"2025_1161_1277",0.211867354082289,-8.77485294342041
"2025_1213_1277",0.165196934998564,-10.6628566741943
"2025_1181_1235",0.727855157543851,6.70054931640625
"2025_1104_1235",0.513680604097537,0.419463780522347
"2025_1112_1235",0.452070529391702,-1.40960916280746
"2025_1140_1235",0.385881513434987,-3.34854853153229
"2025_1124_1235",0.445336454721062,-1.61051111221313
"2025_1103_1235",0.197686781612903,-9.31324453353882
"2025_1110_1235",0.0535829340341939,-17.256226348877
"2025_1222_1235",0.747893819363544,7.35101733207703
"2025_1155_1235",0.50893606366561,0.27590639591217
"2025_1228_1235",0.396579479861678,-3.03911440372467
"2025_1211_1235",0.486348305353326,-0.395069865882397
"2025_1208_1235",0.381824222875351,-3.46554594039917
"2025_1219_1235",0.206606768306769,-8.97371406555176
"2025_1188_1235",0.0659991007286725,-16.3106540679932
"2025_1120_1235",0.724845275349853,6.60639619827271
"2025_1166_1235",0.360950751793984,-4.06137382984161
"2025_1136_1235",0.141566486651431,-11.7654993057251
"2025_1106_1235",0.0555471775997328,-17.0977718353271
"2025_1196_1235",0.734981703465943,6.92728338241577
"2025_1163_1235",0.481265609845548,-0.545428393781185
"2025_1116_1235",0.382167789402439,-3.45321137905121
"2025_1179_1235",0.350254854740815,-4.36832218170166
"2025_1161_1235",0.27570399553184,-6.59211311340332
"2025_1213_1235",0.26411053583339,-6.96544790267944
"2025_1181_1401",0.757857372874324,7.68209443092346
"2025_1104_1401",0.516106637175883,0.498780193924904
"2025_1112_1401",0.436068007828416,-1.8772283911705
"2025_1332_1401",0.447233918375808,-1.54513229131699
"2025_1140_1401",0.380249479987979,-3.51160686016083
"2025_1388_1401",0.437664759408137,-1.8314004778862
"2025_1280_1401",0.377542259954525,-3.58603127002716
"2025_1124_1401",0.428526848139934,-2.10061396360397
"2025_1251_1401",0.232471282277928,-8.03148927688599
"2025_1103_1401",0.185869162735032,-9.78521451950073
"2025_1285_1401",0.127652541535247,-12.4785554885864
"2025_1352_1401",0.115541119332748,-13.1413527488708
"2025_1110_1401",0.0818203987951047,-15.1972137451172
"2025_1291_1401",0.0686976852536467,-16.1088265419006
"2025_1222_1401",0.775331173805593,8.28679418563843
"2025_1397_1401",0.547964119466186,1.44270553588867
"2025_1246_1401",0.487722004717046,-0.343412448093295
"2025_1345_1401",0.456593221824031,-1.27589192390442
"2025_1155_1401",0.504682662441778,0.154975651204586
"2025_1228_1401",0.3867119966823,-3.32528986930847
"2025_1211_1401",0.468721791823601,-0.911727428436279
"2025_1208_1401",0.362728008128899,-4.01345367431641
"2025_1400_1401",0.34919656518546,-4.40608568191528
"2025_1270_1401",0.362878714125498,-4.01102528572082
"2025_1219_1401",0.198647298738195,-9.27822494506836
"2025_1188_1401",0.0959737661241221,-14.2885824203491
"2025_1120_1401",0.74395291202671,7.21837906837463
"2025_1277_1401",0.5653275763454,1.95180125236511
"2025_1235_1401",0.489159615856267,-0.304971057549119
"2025_1276_1401",0.440542689961964,-1.74609174728394
"2025_1279_1401",0.445156347015956,-1.60982645750046
"2025_1266_1401",0.444970835693634,-1.6125971198082
"2025_1257_1401",0.409776700630052,-2.65206456184387
"2025_1166_1401",0.349535873948494,-4.39094915390015
"2025_1307_1401",0.398917167966166,-2.96790993213654
"2025_1314_1401",0.318486219635344,-5.30668368339539
"2025_1361_1401",0.386230107082509,-3.34017469882965
"2025_1252_1401",0.174741366826635,-10.2458176612854
"2025_1136_1401",0.126943517163035,-12.5187847137451
"2025_1106_1401",0.0837999811198381,-15.0651056289673
"2025_1384_1401",0.0733019020494557,-15.7791109085083
"2025_1196_1401",0.763102724606681,7.85793190002441
"2025_1385_1401",0.58988965150057,2.66439328193665
"2025_1268_1401",0.597227994993872,2.87205469608307
"2025_1272_1401",0.40437128022098,-2.81079616546631
"2025_1281_1401",0.415469234610522,-2.48605237007141
"2025_1242_1401",0.419622493748743,-2.3636666893959
"2025_1163_1401",0.445796423211452,-1.59344555139542
"2025_1328_1401",0.376180555359952,-3.62377591133118
"2025_1116_1401",0.386328578493628,-3.33287448883057
"2025_1179_1401",0.352634030920641,-4.29850900173187
"2025_1161_1401",0.264299331684376,-6.959375
"2025_1213_1401",0.253631550031513,-7.30900917053223
"2025_1303_1401",0.106069615265955,-13.6836010932922
"2025_1313_1401",0.104609720471462,-13.7640260696411
"2025_1181_1276",0.798918295120583,9.15701503753662
"2025_1104_1276",0.586288728971186,2.5614937543869
"2025_1112_1276",0.507676651463784,0.247303938865662
"2025_1140_1276",0.463604884536523,-1.06485530734062
"2025_1124_1276",0.502635022736107,0.0969912769272923
"2025_1251_1276",0.334264711772707,-4.83146753311157
"2025_1103_1276",0.272094219475256,-6.71594796180725
"2025_1110_1276",0.144869200911902,-11.6043354988098
"2025_1222_1276",0.812655774841508,9.69670286178589
"2025_1246_1276",0.56064987416417,1.81933730840683
"2025_1155_1276",0.573669987175627,2.19441412687302
"2025_1228_1276",0.46820280785171,-0.923035788536072
"2025_1211_1276",0.553161066939223,1.59382792711258
"2025_1208_1276",0.439538449599402,-1.77508269548416
"2025_1270_1276",0.474113834890284,-0.751998862624168
"2025_1219_1276",0.28616229036173,-6.26669006347656
"2025_1188_1276",0.161262180740674,-10.8346751213074
"2025_1120_1276",0.789830963146962,8.81054201126099
"2025_1235_1276",0.560987498863197,1.82833648920059
"2025_1266_1276",0.519667872511494,0.606878933310509
"2025_1257_1276",0.482252127944232,-0.511812973022461
"2025_1166_1276",0.425510152880451,-2.19296135902405
"2025_1252_1276",0.266749151614298,-6.88318409919739
"2025_1136_1276",0.253758210812128,-7.30657448768616
"2025_1106_1276",0.144414856439743,-11.6253988265991
"2025_1196_1276",0.806571480960975,9.45366344451904
"2025_1268_1276",0.671646108335346,5.00412602424622
"2025_1272_1276",0.476121067059977,-0.694963073730469
"2025_1242_1276",0.508818857852758,0.283469021692872
"2025_1163_1276",0.519311024398382,0.595040591061115
"2025_1116_1276",0.476343097707701,-0.688034464418888
"2025_1179_1276",0.460149151739645,-1.16478273868561
"2025_1161_1276",0.376617699845688,-3.61614446640015
"2025_1213_1276",0.351111360691882,-4.34988822937012
"2025_1181_1279",0.772165018900225,8.17561202049255
"2025_1104_1279",0.552067055680012,1.5574390411377
"2025_1112_1279",0.489815681789152,-0.284170206292765
"2025_1140_1279",0.433191180623009,-1.96474431753159
"2025_1124_1279",0.474630405316679,-0.736060354113579
"2025_1251_1279",0.323159714458167,-5.14839158058166
"2025_1103_1279",0.241322232139149,-7.72484250068665
"2025_1110_1279",0.161384224727071,-10.8339314460754
"2025_1222_1279",0.793395716232244,8.94812517166138
"2025_1246_1279",0.544709482065654,1.34466780424118
"2025_1155_1279",0.552029892469629,1.55502169132233
"2025_1228_1279",0.435690628948363,-1.88913636207581
"2025_1211_1279",0.527369004194298,0.826215896010399
"2025_1208_1279",0.412730309254128,-2.5646329164505
"2025_1270_1279",0.462807311693552,-1.08825526237488
"2025_1219_1279",0.25867174089769,-7.14062695503235
"2025_1188_1279",0.180801480326027,-9.99237689971924
"2025_1120_1279",0.758726974251438,7.70979976654053
"2025_1277_1279",0.600921587467788,2.98025877475739
"2025_1235_1279",0.539119775653417,1.17351288795471
"2025_1276_1279",0.477296756106065,-0.661262211203575
"2025_1266_1279",0.505867712168831,0.190556222386658
"2025_1257_1279",0.465299048573682,-1.01510102152824
"2025_1166_1279",0.39644785013702,-3.03905720710754
"2025_1252_1279",0.224933197425372,-8.29650402069092
"2025_1136_1279",0.21508505716546,-8.65412521362305
"2025_1106_1279",0.162637616485708,-10.7767546653748
"2025_1196_1279",0.778627227398587,8.40565447807312
"2025_1268_1279",0.651302838510632,4.41922686100006
"2025_1272_1279",0.450135544148974,-1.46651602387428
"2025_1242_1279",0.490154553600263,-0.277456772327423
"2025_1163_1279",0.497776003825887,-0.0539084054529667
"2025_1116_1279",0.443635103237713,-1.6587189912796
"2025_1179_1279",0.427888839102425,-2.12132858037949
"2025_1161_1279",0.369415896835894,-3.81970841884613
"2025_1213_1279",0.320596809353064,-5.22791957855225
"2025_1181_1266",0.755810443868525,7.61591691970825
"2025_1104_1266",0.545972054762175,1.37291328907013
"2025_1112_1266",0.492888765937638,-0.198565585818142
"2025_1140_1266",0.431719344389563,-2.01040873527527
"2025_1124_1266",0.467599636702987,-0.945791214704514
"2025_1251_1266",0.306199570229731,-5.65198006629944
"2025_1103_1266",0.26230352594717,-7.02467017173767
"2025_1110_1266",0.158697834185716,-10.9553005218506
"2025_1222_1266",0.771758973557507,8.16211338043213
"2025_1246_1266",0.544168695899545,1.32450705766678
"2025_1155_1266",0.554137004111334,1.61735805273056
"2025_1228_1266",0.440114470327474,-1.7595780134201
"2025_1211_1266",0.539086872657428,1.1688471019268
"2025_1208_1266",0.40584574503962,-2.76684625148773
"2025_1219_1266",0.267154139261297,-6.86331720352173
"2025_1188_1266",0.177366790839182,-10.1369884490967
"2025_1120_1266",0.750084438389888,7.4252950668335
"2025_1235_1266",0.525378412240389,0.761244288086891
"2025_1257_1266",0.457451486603977,-1.24821845293045
"2025_1166_1266",0.395513874401838,-3.06703307628632
"2025_1252_1266",0.23101873781809,-8.08177189826965
"2025_1136_1266",0.216003450791076,-8.6206356048584
"2025_1106_1266",0.163826806130416,-10.7253570556641
"2025_1196_1266",0.768736203278878,8.06002821922302
"2025_1242_1266",0.490652630921541,-0.265231332927942
"2025_1163_1266",0.500125329605311,0.0146188127808273
"2025_1116_1266",0.425921117207051,-2.18093168735504
"2025_1179_1266",0.397596480907345,-3.00624380111694
"2025_1161_1266",0.352798507299655,-4.29735810756683
"2025_1213_1266",0.33366836854506,-4.84303007125854
"2025_1181_1257",0.824912770079207,10.2066307067871
"2025_1104_1257",0.600805877569774,2.97519106864929
"2025_1112_1257",0.535179207737721,1.05837265253067
"2025_1140_1257",0.489012623126966,-0.314800163637847
"2025_1124_1257",0.510779092628964,0.335802648961544
"2025_1251_1257",0.34704097609544,-4.45828456878662
"2025_1103_1257",0.316865240649895,-5.34495205879211
"2025_1110_1257",0.196899947202605,-9.34820032119751
"2025_1222_1257",0.829704204832072,10.4088824272156
"2025_1246_1257",0.588037300699183,2.60901243686676
"2025_1155_1257",0.614472780967015,3.36912436485291
"2025_1228_1257",0.494932795692882,-0.134295608662069
"2025_1211_1257",0.597359932922576,2.87733883857727
"2025_1208_1257",0.448901335926659,-1.49980410337448
"2025_1219_1257",0.323103395363733,-5.15195384025574
"2025_1188_1257",0.217205324510108,-8.58059196472168
"2025_1120_1257",0.821506503100693,10.0597901344299
"2025_1235_1257",0.568329882032273,2.03640060424805
"2025_1166_1257",0.437760097865565,-1.83360275030136
"2025_1252_1257",0.303767772367724,-5.73442845344543
"2025_1136_1257",0.283638208578947,-6.34627118110657
"2025_1106_1257",0.204428634895972,-9.05749015808106
"2025_1196_1257",0.836753683685183,10.7191967010498
"2025_1242_1257",0.530972199718616,0.935233020782471
"2025_1163_1257",0.538390602485776,1.15501480102539
"2025_1116_1257",0.466446944989195,-0.983594864606857
"2025_1179_1257",0.429156012517421,-2.08387941122055
"2025_1161_1257",0.392416198271437,-3.15845124721527
"2025_1213_1257",0.383905711030808,-3.40301384925842
"2025_1104_1166",0.689482545437516,5.52509498596191
"2025_1112_1166",0.587141236924092,2.58551871776581
"2025_1140_1166",0.552657745535334,1.5748259305954
"2025_1124_1166",0.57222792936595,2.15447486639023
"2025_1103_1166",0.36760114477412,-3.87686774730682
"2025_1110_1166",0.282416839161881,-6.3914900302887
"2025_1155_1166",0.674460980268055,5.08697299957275
"2025_1120_1166",0.879155014082501,12.817303943634
"2025_1136_1166",0.36904586953215,-3.83031075000763
"2025_1106_1166",0.28423231386756,-6.32624144554138
"2025_1163_1166",0.598245852617378,2.90866637229919
"2025_1116_1166",0.537996413938838,1.14442867636681
"2025_1161_1166",0.451704387691771,-1.42127676010132
"2025_1181_1307",0.823782648634119,10.157553768158
"2025_1104_1307",0.63786156236705,4.03350703716278
"2025_1112_1307",0.52553838527662,0.77471587061882
"2025_1140_1307",0.494177082053235,-0.161286567430943
"2025_1280_1307",0.487492439262104,-0.356596624944359
"2025_1124_1307",0.524697264094095,0.745996561646461
"2025_1251_1307",0.35237844248342,-4.3047417640686
"2025_1103_1307",0.281047255686252,-6.43290829658508
"2025_1285_1307",0.244947090638216,-7.59981164932251
"2025_1110_1307",0.241468070798089,-7.71984906196594
"2025_1291_1307",0.203105699069664,-9.10872564315796
"2025_1222_1307",0.843447835212741,11.0241768836975
"2025_1246_1307",0.610371870709365,3.25020203590393
"2025_1155_1307",0.610199480214386,3.2455518245697
"2025_1228_1307",0.495488078683414,-0.119855976616964
"2025_1211_1307",0.59872455142964,2.91487910747528
"2025_1208_1307",0.454559256006749,-1.33241484165192
"2025_1270_1307",0.481698827463831,-0.522578938305378
"2025_1219_1307",0.299765824786213,-5.8507269859314
"2025_1188_1307",0.253770764369897,-7.30772671699524
"2025_1120_1307",0.824521606810838,10.1884245872498
"2025_1277_1307",0.695195264873974,5.69695782661438
"2025_1235_1307",0.609833813214519,3.23535363674164
"2025_1276_1307",0.524678546754909,0.743281856179237
"2025_1279_1307",0.557084624745507,1.70888031721115
"2025_1266_1307",0.565348500958459,1.94781473875046
"2025_1257_1307",0.514270853528286,0.439758311212063
"2025_1166_1307",0.448510323828338,-1.51334700584412
"2025_1252_1307",0.286171338575262,-6.27472491264343
"2025_1136_1307",0.291619587131631,-6.10324640274048
"2025_1106_1307",0.232896806243405,-8.01693730354309
"2025_1196_1307",0.830162604038179,10.4285959243774
"2025_1268_1307",0.693896008660328,5.65805330276489
"2025_1272_1307",0.509567170261928,0.29298010058701
"2025_1281_1307",0.526843110342121,0.812560707330704
"2025_1242_1307",0.546021419826279,1.38288486599922
"2025_1163_1307",0.580829691647792,2.40255811214447
"2025_1116_1307",0.486805489919453,-0.382014166936278
"2025_1179_1307",0.475489897290074,-0.716015392541885
"2025_1161_1307",0.401173320249117,-2.90521862506866
"2025_1213_1307",0.369261859155703,-3.8257321357727
"2025_1303_1307",0.273962433612042,-6.64958925247192
"2025_1181_1314",0.880389030671005,12.8861869812012
"2025_1104_1314",0.710203449716069,6.15520915985107
"2025_1112_1314",0.615969162954079,3.414004778862
"2025_1140_1314",0.54589926710738,1.36927318572998
"2025_1280_1314",0.548258372828005,1.43908895254135
"2025_1124_1314",0.595583813281664,2.82916913032532
"2025_1251_1314",0.440614725536382,-1.74804537296295
"2025_1103_1314",0.384542654678084,-3.38441689014435
"2025_1285_1314",0.317959003100628,-5.3082727432251
"2025_1110_1314",0.327419021610841,-5.03742499351501
"2025_1291_1314",0.270220398841582,-6.76790504455566
"2025_1222_1314",0.897156806022671,13.8509949684143
"2025_1246_1314",0.697830557171614,5.78257207870483
"2025_1155_1314",0.678950912402822,5.22257623672485
"2025_1228_1314",0.550645168574884,1.51074372529984
"2025_1211_1314",0.697659230195737,5.77892370223999
"2025_1208_1314",0.515227784183395,0.459488210082054
"2025_1270_1314",0.576211622476251,2.26757789850235
"2025_1219_1314",0.397948655422168,-2.99316802024841
"2025_1188_1314",0.336907310005936,-4.75978741645813
"2025_1120_1314",0.880798952716191,12.9051712036133
"2025_1277_1314",0.750421576722131,7.429727602005
"2025_1235_1314",0.692006796215509,5.60715265274048
"2025_1276_1314",0.574107354197694,2.2006228685379
"2025_1279_1314",0.593612706241753,2.77251307964325
"2025_1266_1314",0.614796385583499,3.38068323135376
"2025_1257_1314",0.585161620824802,2.52496697902679
"2025_1166_1314",0.510553975414143,0.321316550672054
"2025_1307_1314",0.57424272874614,2.21013571023941
"2025_1252_1314",0.3715816080807,-3.75982851982117
"2025_1136_1314",0.376210064242384,-3.62317652702332
"2025_1106_1314",0.319548215990878,-5.26089825630188
"2025_1196_1314",0.89101361604481,13.4850564002991
"2025_1268_1314",0.783458895347417,8.5864725112915
"2025_1272_1314",0.561412102255241,1.82583492994308
"2025_1281_1314",0.574578517531056,2.21525762081146
"2025_1242_1314",0.604099813208077,3.07515389919281
"2025_1163_1314",0.638312243744099,4.05455422401428
"2025_1116_1314",0.544445828669603,1.32927697896957
"2025_1179_1314",0.547227388211972,1.41406956911087
"2025_1161_1314",0.487002331155136,-0.378981995582581
"2025_1213_1314",0.459868710306066,-1.17771383523941
"2025_1303_1314",0.347630488397619,-4.43973608016968
"2025_1313_1314",0.336246880048642,-4.77694578170776
"2025_1181_1361",0.832955467666007,10.5498754501343
"2025_1104_1361",0.636501010188456,3.9976057767868
"2025_1112_1361",0.542130222229217,1.253941822052
"2025_1332_1361",0.522632650558454,0.683372309803963
"2025_1140_1361",0.472456457559317,-0.808573430776596
"2025_1280_1361",0.477707602716886,-0.654650390148163
"2025_1124_1361",0.52860367605256,0.863875299692154
"2025_1251_1361",0.377275060941918,-3.58664236068726
"2025_1103_1361",0.295609011218218,-5.9797887802124
"2025_1285_1361",0.255698734855435,-7.24244790077209
"2025_1352_1361",0.264246684123357,-6.96360387802124
"2025_1110_1361",0.254199782929106,-7.29407782554626
"2025_1291_1361",0.220188222784938,-8.47224721908569
"2025_1222_1361",0.854407592474911,11.5377582550049
"2025_1246_1361",0.621697292663115,3.57422728538513
"2025_1345_1361",0.542689861878812,1.26395325660706
"2025_1155_1361",0.604658684453099,3.08615596294403
"2025_1228_1361",0.477175156911716,-0.667722448613495
"2025_1211_1361",0.606900323167205,3.15038866996765
"2025_1208_1361",0.462307211137539,-1.10468012690544
"2025_1270_1361",0.510559594424613,0.327044906467199
"2025_1219_1361",0.318061082603653,-5.30434741973877
"2025_1188_1361",0.277219315381446,-6.55200800895691
"2025_1120_1361",0.826248333515269,10.2588858604431
"2025_1277_1361",0.682572511298135,5.32859783172607
"2025_1235_1361",0.616478381356934,3.42479791641235
"2025_1276_1361",0.507772323872568,0.232339350879192
"2025_1279_1361",0.527551754702593,0.828091847896576
"2025_1266_1361",0.551975158706478,1.55183117389679
"2025_1257_1361",0.523008620975753,0.685834160447121
"2025_1166_1361",0.455049375202778,-1.321194845438
"2025_1307_1361",0.488983961517309,-0.314852598775178
"2025_1314_1361",0.430672563652792,-2.03824287652969
"2025_1252_1361",0.298853762132794,-5.8861008644104
"2025_1136_1361",0.282325477908196,-6.38630843162537
"2025_1106_1361",0.254018517904251,-7.29897437095642
"2025_1196_1361",0.843464286089003,11.0188388824463
"2025_1268_1361",0.706098886485653,6.03816843032837
"2025_1272_1361",0.487821477421128,-0.356745668221265
"2025_1281_1361",0.506102529190368,0.191717047616839
"2025_1242_1361",0.534253417416445,1.02535424232483
"2025_1163_1361",0.558419524401321,1.74067542552948
"2025_1328_1361",0.466389356874925,-0.987974238395691
"2025_1116_1361",0.475288962011181,-0.721607783436775
"2025_1179_1361",0.46656832597902,-0.98024822473526
"2025_1161_1361",0.421811240760101,-2.2998485326767
"2025_1213_1361",0.382124641211386,-3.4511415719986
"2025_1303_1361",0.277519887363791,-6.53754596710205
"2025_1313_1361",0.276837256425193,-6.56352562904358
"2025_1181_1471",0.821029942830288,10.0371089935303
"2025_1104_1471",0.602184495255732,3.01301827430725
"2025_1458_1471",0.581882879915016,2.43127036094666
"2025_1112_1471",0.52991703671136,0.891952157020569
"2025_1332_1471",0.504368006696854,0.143712892383337
"2025_1140_1471",0.454676503326191,-1.33665814995766
"2025_1388_1471",0.511623534777435,0.356278767436743
"2025_1280_1471",0.451599608575501,-1.42375643253326
"2025_1124_1471",0.48842870646144,-0.333243177831173
"2025_1435_1471",0.488946482539637,-0.312963078916073
"2025_1433_1471",0.50547011258207,0.163411947432905
"2025_1251_1471",0.318785992607263,-5.27843704223633
"2025_1103_1471",0.267289381079536,-6.86284594535828
"2025_1285_1471",0.211837679291064,-8.77592277526855
"2025_1352_1471",0.203975582548642,-9.08297071456909
"2025_1110_1471",0.194282934765093,-9.45097618103027
"2025_1291_1471",0.161745970969744,-10.825323677063
"2025_1222_1471",0.834624460745024,10.6214683532715
"2025_1397_1471",0.636763887192437,4.00522320270538
"2025_1246_1471",0.581489158645977,2.41375181674957
"2025_1345_1471",0.541138174110429,1.2240979373455
"2025_1155_1471",0.589723565530339,2.65617632865906
"2025_1228_1471",0.446410101262054,-1.57613332271576
